image_name,label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
example.jpg,CPR,0.616984665,0.355476081,-0.242777765,0.61327678,0.33362937,-0.221159056,0.611473262,0.332010657,-0.221278504,0.609327734,0.330266416,-0.22141096,0.611085415,0.333954871,-0.284886777,0.608041167,0.332776845,-0.284979075,0.604791224,0.331490308,-0.285058439,0.58152473,0.328173846,-0.104910739,0.57718122,0.330430955,-0.390108228,0.602966785,0.368384838,-0.192648754,0.600528359,0.368066341,-0.274654895,0.512487054,0.407353014,0.092431307,0.511796176,0.424125254,-0.523246884,0.515826106,0.545974433,0.13015531,0.537604272,0.564876616,-0.565190434,0.565761924,0.664863586,0.025649449,0.600622177,0.685063481,-0.489850998,0.601541817,0.690477312,0.028942602,0.621721566,0.713295162,-0.54163903,0.607518494,0.69131726,-0.022731584,0.632034183,0.705674708,-0.525380671,0.597153544,0.684634626,-0.003928923,0.621629417,0.697748721,-0.480457962,0.430003554,0.649218202,0.18583639,0.430603355,0.656731665,-0.186019897,0.444211215,0.795749247,0.274621397,0.432796746,0.852318287,-0.24099344,0.280155957,0.849781036,0.458636165,0.282800585,0.875852525,0.107702367,0.261866361,0.851352572,0.466830969,0.254198015,0.866502941,0.145665795,0.229953393,0.898197114,0.417523116,0.2402073,0.90651077,0.156991661
example.jpg,CPR,0.619868755,0.35995689,-0.263880461,0.616792738,0.33796972,-0.242268085,0.614973068,0.336422384,-0.242382392,0.612793148,0.334752321,-0.242491171,0.61493063,0.338295758,-0.306880206,0.612099767,0.337187439,-0.306957662,0.609057426,0.335956037,-0.307037294,0.585412323,0.332550853,-0.123523526,0.582109869,0.334586531,-0.411661655,0.60624069,0.372772425,-0.21201764,0.604052305,0.37239176,-0.295049757,0.516029477,0.410496414,0.078686304,0.514659703,0.428257465,-0.528191149,0.5198403,0.549619973,0.103789404,0.539849043,0.56901437,-0.566962183,0.579000413,0.671772599,-0.022192856,0.601158559,0.69054991,-0.516217649,0.601266623,0.695954144,-0.022108423,0.622075021,0.718063831,-0.571532011,0.60510236,0.696917713,-0.072070517,0.632075191,0.71104151,-0.55146724,0.600221872,0.687865973,-0.049455199,0.622090161,0.70299834,-0.506461501,0.429701775,0.654392242,0.185194448,0.426875323,0.661151111,-0.185377494,0.442604452,0.805149078,0.278395385,0.426145852,0.85385716,-0.194987863,0.277386993,0.854031742,0.481471092,0.275008678,0.886522889,0.119074024,0.245518014,0.863717198,0.498071581,0.243998125,0.877734601,0.151678473,0.237019584,0.898537278,0.45766893,0.243164286,0.906956613,0.141245797
example.jpg,CPR,0.622222483,0.366471112,-0.253164232,0.620689929,0.344545007,-0.233996823,0.618791461,0.342844009,-0.234123364,0.616484284,0.34092778,-0.234259725,0.6193133,0.344760388,-0.296205908,0.616815627,0.343484402,-0.296279997,0.614050329,0.342018425,-0.296343058,0.589399397,0.336156577,-0.11783427,0.587282181,0.33853808,-0.40124476,0.608400643,0.378462017,-0.203646451,0.606703341,0.377709329,-0.284499526,0.517276764,0.41364488,0.088930368,0.517283142,0.430953979,-0.52804184,0.520690143,0.551990688,0.114250012,0.541588128,0.572117448,-0.569287658,0.582432687,0.674780369,-0.015155083,0.601293802,0.695506692,-0.497896045,0.598410726,0.700156033,-0.013182709,0.622120559,0.72226131,-0.549417138,0.611061871,0.701604187,-0.064666413,0.631910145,0.71426791,-0.527699232,0.598975778,0.691838682,-0.042855598,0.622210503,0.7063061,-0.486314774,0.427584112,0.657002747,0.187181488,0.424979776,0.664560318,-0.187342182,0.443560749,0.814054012,0.289733827,0.437739223,0.868902266,-0.20860137,0.277268797,0.855147541,0.450513691,0.275323033,0.881896019,0.057483017,0.247223184,0.860877752,0.463316679,0.255164295,0.874805152,0.088536002,0.233470365,0.899033844,0.452911824,0.239043683,0.907165349,0.101718411
example.jpg,CPR,0.621856749,0.370886862,-0.17418991,0.620101213,0.34973219,-0.150903717,0.618372321,0.348025501,-0.151026174,0.616367698,0.346245676,-0.151131466,0.618749917,0.35018295,-0.215720952,0.616338551,0.349011034,-0.215769529,0.613546848,0.347703606,-0.215826094,0.590347469,0.341131479,-0.036903679,0.586497784,0.343947083,-0.327677131,0.607620656,0.382057697,-0.125095055,0.605911672,0.381266832,-0.209238723,0.517854571,0.419828713,0.157194749,0.518121779,0.431974798,-0.470994174,0.51906532,0.554762661,0.167822599,0.541352451,0.574708581,-0.507859051,0.539909899,0.679957092,0.032735907,0.600381315,0.696287274,-0.408420265,0.547745645,0.706625283,0.038766734,0.62045157,0.722106695,-0.452706784,0.556437612,0.709487855,-0.010636845,0.630126238,0.714991093,-0.429742336,0.550424099,0.700293839,0.006491264,0.620767951,0.707302988,-0.394807786,0.417064965,0.659386098,0.186785415,0.421425432,0.668191552,-0.186971888,0.434861898,0.813553393,0.297349244,0.452455312,0.883709371,-0.247821718,0.275841326,0.855103016,0.441821337,0.27692318,0.879100382,0.052951835,0.251330823,0.859683633,0.452844024,0.255354702,0.859228373,0.087639868,0.230889708,0.89904207,0.454152942,0.238353506,0.907086909,0.121108122
example.jpg,CPR,0.622207165,0.374097526,-0.137592584,0.621248186,0.35279268,-0.112729698,0.619707942,0.351146638,-0.112844788,0.617939889,0.349374712,-0.1129281,0.619909167,0.353117645,-0.18123582,0.617612302,0.35186857,-0.181292936,0.614918113,0.350438118,-0.181370333,0.591924131,0.344004631,0.005936298,0.588278294,0.346534163,-0.301204115,0.607431412,0.385333955,-0.086973317,0.605754614,0.384450972,-0.175964177,0.518467665,0.424166948,0.206360787,0.517945647,0.43493706,-0.457751364,0.518105686,0.559407055,0.224576458,0.541119635,0.578330994,-0.498753637,0.547721505,0.67939651,0.08611811,0.599058747,0.702029228,-0.389262199,0.579291761,0.703870118,0.094591022,0.620206177,0.724190474,-0.433472782,0.58069849,0.704892278,0.041849848,0.629775465,0.717232287,-0.406286776,0.575981438,0.69903183,0.058113966,0.620168924,0.710917294,-0.373793393,0.413621187,0.66580385,0.188490748,0.419674098,0.673292696,-0.188741684,0.436592609,0.815753162,0.287342519,0.460677058,0.885110497,-0.292350471,0.276377141,0.855044842,0.435988158,0.278094739,0.872800827,0.030687584,0.254343301,0.858026206,0.449564159,0.25634557,0.845680356,0.068864025,0.224284694,0.899032116,0.456024855,0.234046355,0.907156944,0.119915783
example.jpg,CPR,0.622572601,0.378359377,-0.132630914,0.622066736,0.35646531,-0.108279914,0.620606065,0.354758441,-0.108392403,0.618916988,0.352896929,-0.108473122,0.621040821,0.356962204,-0.177308202,0.618913233,0.3557567,-0.177358493,0.616363168,0.354329616,-0.177452922,0.593745768,0.347141653,0.011610988,0.590608478,0.349543452,-0.298153281,0.607916951,0.389448553,-0.081659228,0.606629312,0.388310105,-0.171361476,0.524619639,0.427362859,0.211761266,0.517436326,0.438345522,-0.454516768,0.514867842,0.558052838,0.245655879,0.540649712,0.57938242,-0.510159671,0.549508154,0.681224167,0.105233997,0.598399282,0.703564346,-0.420447588,0.575014889,0.700925827,0.111685276,0.620013595,0.725874424,-0.469434112,0.57245636,0.701608419,0.057184242,0.629282594,0.720285177,-0.443238884,0.575522661,0.695235133,0.076457918,0.619505405,0.713785887,-0.405942857,0.415133029,0.666487038,0.18960534,0.416574001,0.671404302,-0.189847946,0.455265671,0.813887477,0.216076702,0.460014403,0.885455191,-0.32113567,0.276040941,0.855748594,0.355698496,0.278220475,0.872580826,-0.012712032,0.249122456,0.852988064,0.368769705,0.263641626,0.857263267,0.02351745,0.22014837,0.900026321,0.365334213,0.230903894,0.90744555,0.072502337
example.jpg,CPR,0.622931421,0.378892481,-0.146467492,0.62248081,0.357581288,-0.122963741,0.621043742,0.355870485,-0.123086475,0.619351804,0.353974879,-0.123182766,0.621332765,0.357934475,-0.191146463,0.619145274,0.356716871,-0.191221371,0.616586626,0.355315983,-0.191338018,0.593991816,0.347637385,-0.001057674,0.590921104,0.350036532,-0.305978686,0.608896554,0.390176684,-0.094496384,0.607184768,0.389278352,-0.182635278,0.528770268,0.429586738,0.20336166,0.516995966,0.441439778,-0.46077022,0.513291419,0.557471693,0.233871728,0.539400876,0.58187288,-0.510303557,0.534496307,0.67811203,0.079753518,0.597006977,0.706307769,-0.407928944,0.549758077,0.702670097,0.081910186,0.61880219,0.727887273,-0.455892563,0.554516315,0.703077674,0.028862318,0.627721548,0.722797334,-0.432809114,0.551498115,0.695216775,0.051103536,0.617470622,0.716267467,-0.394124091,0.415487021,0.669285715,0.189792395,0.412082911,0.67159307,-0.18999137,0.464456081,0.823641896,0.215563133,0.465244979,0.890980661,-0.331890702,0.274988204,0.85591352,0.388788819,0.277439088,0.872359157,-0.000500587,0.251512855,0.85280174,0.404865116,0.26326701,0.859952569,0.037522685,0.215998441,0.90031451,0.40344131,0.226116434,0.908042252,0.079010323
example.jpg,CPR,0.624539614,0.383074611,-0.165560231,0.62408042,0.361119002,-0.141347498,0.622603774,0.359264642,-0.141461655,0.620856404,0.35721612,-0.14154835,0.623016477,0.361493111,-0.209567398,0.620854318,0.360189289,-0.209639251,0.618338346,0.358710825,-0.209740087,0.595500886,0.35044986,-0.018894736,0.592611611,0.352795571,-0.323377311,0.610705018,0.394247234,-0.113326021,0.608826518,0.393237054,-0.201479137,0.532373011,0.434636265,0.186250657,0.516817689,0.445927858,-0.469845802,0.522456884,0.562858343,0.219266489,0.539029181,0.585978687,-0.523084939,0.574278772,0.689453721,0.06750486,0.596206725,0.71055752,-0.422983825,0.589884639,0.707594216,0.069623642,0.617170036,0.730791628,-0.468986034,0.599558711,0.709883988,0.01660976,0.626172245,0.726759493,-0.441581041,0.587778449,0.703541338,0.038585823,0.616146028,0.720843732,-0.407274067,0.419764966,0.668536961,0.186811045,0.407875478,0.670666993,-0.186950356,0.478378415,0.821195781,0.160189033,0.449517429,0.862280786,-0.31430912,0.27484265,0.85693413,0.31224522,0.274272799,0.872192085,-0.03449709,0.252838671,0.856582105,0.326316714,0.259999514,0.867465794,-0.00425959,0.215735123,0.900910079,0.305253386,0.22103022,0.909026563,0.00242986
example.jpg,CPR,0.624996543,0.38358891,-0.154742464,0.625118315,0.361995041,-0.131133065,0.623715103,0.360224038,-0.131250829,0.621980369,0.358252823,-0.131339461,0.623893976,0.362210751,-0.199511006,0.621716321,0.360892057,-0.199571788,0.619169414,0.359394729,-0.199665144,0.59624964,0.351120323,-0.010170128,0.593206882,0.353086472,-0.315312862,0.611498237,0.395430565,-0.102876097,0.609184802,0.394548148,-0.19124493,0.531137288,0.43614614,0.194476172,0.516646087,0.446916938,-0.46549657,0.520979226,0.566339195,0.223369315,0.538340628,0.586177826,-0.514075279,0.574608803,0.696112335,0.074692816,0.594584763,0.712029994,-0.413887262,0.589044154,0.711569965,0.078098744,0.614936292,0.7323789,-0.460786402,0.602821946,0.714198828,0.025232956,0.623645961,0.728002667,-0.435317695,0.589119732,0.706150651,0.045994338,0.6137802,0.722099304,-0.399380475,0.420015633,0.667010784,0.187445059,0.410330713,0.670029044,-0.187590465,0.478115231,0.823235989,0.204674333,0.449643046,0.866360009,-0.304970562,0.268489242,0.85905838,0.372862458,0.271567225,0.872663915,-0.007113041,0.250433147,0.858408332,0.38716653,0.259302974,0.870422542,0.02609049,0.212643489,0.902283669,0.365389973,0.219410762,0.909709692,0.037994601
example.jpg,CPR,0.62657541,0.391292959,-0.164559171,0.626760483,0.368821144,-0.140575349,0.625325501,0.366948217,-0.14068979,0.623571277,0.364878803,-0.140778095,0.625746489,0.369402975,-0.208921641,0.623681307,0.368165672,-0.208986312,0.621231675,0.36678946,-0.209080026,0.598213673,0.357414246,-0.016496006,0.595024049,0.360269725,-0.322453916,0.613245189,0.40206942,-0.111640491,0.611168742,0.401418328,-0.200133517,0.532352209,0.442132592,0.198431775,0.517030299,0.452251047,-0.470215112,0.521810412,0.576851308,0.245618805,0.536390901,0.594381213,-0.510300756,0.577823758,0.704099059,0.101586141,0.592073679,0.721527815,-0.414780796,0.593284965,0.719935715,0.106183454,0.612914562,0.740396202,-0.463448763,0.604368329,0.722381592,0.048710462,0.620809078,0.735542536,-0.440943927,0.591747344,0.71658659,0.071445331,0.611203313,0.73021996,-0.401453435,0.417367578,0.671143651,0.190507069,0.40226379,0.672492623,-0.190689966,0.47589767,0.836454809,0.219324097,0.451049387,0.881450951,-0.328794718,0.261324823,0.859921575,0.390100688,0.266764194,0.873405218,-0.012147942,0.24288474,0.858317554,0.405320436,0.253183037,0.871750414,0.0241822,0.205172911,0.902707815,0.39282316,0.21233964,0.910443246,0.051728826
example.jpg,CPR,0.628324747,0.400516093,-0.148782611,0.628775597,0.376901835,-0.125862524,0.627379894,0.375043124,-0.125979677,0.625647306,0.373034298,-0.126081795,0.627679288,0.377563238,-0.194715932,0.625563681,0.376298189,-0.194781855,0.623014331,0.374946922,-0.194890603,0.600537181,0.365160763,-0.001945372,0.596749961,0.36831969,-0.309090793,0.615315378,0.411444813,-0.095191844,0.613393068,0.410593331,-0.184035942,0.53262955,0.4485825,0.214554027,0.518580794,0.457992911,-0.459612072,0.521245003,0.57920748,0.268250883,0.533972085,0.600886762,-0.4979617,0.576826692,0.707230806,0.134532243,0.589503169,0.729541957,-0.394495338,0.592419446,0.722594976,0.14214085,0.611224413,0.747254908,-0.441487551,0.602820218,0.726385176,0.084899671,0.619176984,0.742763519,-0.416483343,0.590765178,0.721226394,0.105049983,0.609228432,0.737560153,-0.379791975,0.41144371,0.675817788,0.191474184,0.396191001,0.676710546,-0.191681951,0.46276632,0.845634341,0.223175153,0.451550186,0.88961941,-0.32938391,0.258566469,0.860076547,0.392187715,0.261645049,0.874144495,-0.012584092,0.242875904,0.857274115,0.407950282,0.248935819,0.871367395,0.024504434,0.195648894,0.902842879,0.403215468,0.202109799,0.910789371,0.058454771
example.jpg,CPR,0.630761743,0.408749819,-0.124638215,0.63152945,0.38518557,-0.102974243,0.630305409,0.383489668,-0.103107415,0.628736079,0.381629139,-0.103205957,0.630138338,0.385821551,-0.168651238,0.627934277,0.384665459,-0.168709442,0.625229299,0.383396029,-0.168817803,0.603948593,0.373741388,0.014653136,0.598944485,0.377089649,-0.278029829,0.617992997,0.419314414,-0.073605873,0.615822494,0.418557584,-0.158268481,0.534188151,0.455949962,0.221823648,0.522826374,0.465543032,-0.429751098,0.522175252,0.589296103,0.264227986,0.53327769,0.607204437,-0.477915674,0.578258455,0.714384735,0.139639273,0.58765012,0.735931635,-0.389159113,0.595328033,0.731073558,0.15047957,0.60948503,0.753592968,-0.437657923,0.605104029,0.734683633,0.093351759,0.617743611,0.750272691,-0.408426702,0.59255147,0.726933777,0.110917784,0.606916189,0.744618118,-0.373806,0.403999239,0.683777452,0.190229073,0.389620394,0.686515808,-0.190435976,0.446277827,0.843970358,0.247485697,0.462474048,0.897488892,-0.319545239,0.255323827,0.860040843,0.39406842,0.262420684,0.875416934,-0.006777865,0.240251154,0.852756143,0.408142537,0.249621809,0.869029284,0.029490208,0.192989796,0.902659655,0.406648666,0.20330973,0.910741389,0.08848393
example.jpg,CPR,0.632171214,0.414961159,-0.07102742,0.63288182,0.391540647,-0.044855747,0.631659329,0.389627606,-0.045007024,0.630129814,0.387529135,-0.045090146,0.631421328,0.392017722,-0.111700699,0.629181385,0.390634835,-0.111745626,0.62646699,0.389126182,-0.111824475,0.606073439,0.379007638,0.068475015,0.600547493,0.382011473,-0.229690343,0.62007159,0.425456524,-0.022966512,0.617856383,0.424265653,-0.109163143,0.53361851,0.459844291,0.259728253,0.52492708,0.470025957,-0.393642694,0.508931398,0.58735919,0.285979003,0.531689525,0.611240983,-0.459924698,0.538729608,0.709392309,0.16016899,0.587352395,0.739062786,-0.381348461,0.549733877,0.727056324,0.173262864,0.608113468,0.757546961,-0.426845402,0.542717338,0.72952795,0.122870892,0.616483212,0.753658891,-0.392417103,0.547044814,0.725240648,0.134440169,0.606040001,0.74685961,-0.364210725,0.393076032,0.683204472,0.190446109,0.388977528,0.690638542,-0.190679103,0.413610935,0.840227127,0.256707251,0.45178616,0.895545185,-0.256578833,0.248363182,0.859517872,0.25639236,0.259679049,0.872542202,-0.105647288,0.230565026,0.849825144,0.253629744,0.246489182,0.85853219,-0.086395621,0.194815218,0.901876807,0.237477139,0.202866495,0.909393668,-0.042193726
example.jpg,CPR,0.633048952,0.423816502,-0.077061966,0.633761287,0.399550259,-0.05395956,0.632534862,0.397506773,-0.054121822,0.631042004,0.395290911,-0.054227501,0.632111132,0.399844855,-0.121024802,0.629756331,0.398262143,-0.121088341,0.626975238,0.396545708,-0.121217035,0.606738389,0.386982709,0.06010842,0.600793898,0.389529765,-0.238794193,0.620707393,0.434131205,-0.028525982,0.618147671,0.432853609,-0.114857793,0.534905851,0.47009176,0.25551644,0.524675012,0.47982353,-0.398986846,0.509137034,0.595967412,0.28972581,0.530921817,0.616871655,-0.453823507,0.541209996,0.719753444,0.149670422,0.586818695,0.742057562,-0.346621662,0.557394087,0.738623619,0.157079726,0.605971098,0.764033377,-0.390304059,0.551515758,0.740706027,0.10369017,0.614637911,0.759229958,-0.358730555,0.556683421,0.733080208,0.121964067,0.605499923,0.751404226,-0.329858392,0.389723212,0.692400098,0.19049187,0.372808576,0.697007358,-0.19071734,0.424292713,0.843226254,0.226602927,0.449697077,0.894658625,-0.268907547,0.248923883,0.856184602,0.313236982,0.2528871,0.869219422,-0.058901448,0.232516855,0.841750979,0.322015196,0.240253255,0.850242019,-0.030483885,0.187034786,0.898140192,0.323180526,0.185883671,0.905900419,0.008000264
example.jpg,CPR,0.635402679,0.43429938,-0.062697224,0.636447847,0.41070649,-0.03871087,0.63527894,0.408879548,-0.038868088,0.633811235,0.40682447,-0.038970836,0.634357452,0.410741776,-0.106016487,0.631749332,0.409209579,-0.106069639,0.628663719,0.407513589,-0.106196977,0.609434307,0.39911747,0.076621637,0.601938009,0.401156008,-0.223383293,0.622210383,0.444819361,-0.013856822,0.619252563,0.44334507,-0.100534335,0.538214803,0.478858322,0.266993016,0.524838746,0.489127994,-0.380721748,0.512073934,0.604750216,0.304102331,0.530979931,0.62649858,-0.4431279,0.546876371,0.727193356,0.163502157,0.583762348,0.750013351,-0.355394423,0.562105179,0.746816278,0.171961531,0.60082072,0.775638223,-0.402166933,0.56400162,0.752092838,0.11688754,0.610613286,0.76909405,-0.369165182,0.562421083,0.7445274,0.135684326,0.602457702,0.760879219,-0.33852616,0.389194876,0.694580615,0.190098539,0.370500803,0.69657135,-0.190310538,0.422969639,0.845596135,0.204517275,0.436893821,0.890233159,-0.279266149,0.24398835,0.855711997,0.304834902,0.245140702,0.867151737,-0.073437087,0.229117796,0.836319506,0.315265864,0.234438747,0.841712832,-0.045297436,0.176244751,0.896968842,0.319463462,0.175604954,0.90576452,0.004095164
example.jpg,CPR,0.636287928,0.447727621,-0.060655974,0.637847781,0.424462825,-0.036859047,0.636807024,0.422611833,-0.037027873,0.635440946,0.420573652,-0.037142996,0.635215044,0.42432946,-0.102888189,0.632334352,0.422626764,-0.102954343,0.628919244,0.420711011,-0.103106007,0.611808538,0.411801666,0.081805862,0.602338195,0.413319409,-0.2120478,0.62353307,0.457936198,-0.010299489,0.620197356,0.456283689,-0.095136128,0.539543867,0.486724585,0.274245352,0.526324153,0.496787012,-0.369135886,0.516697168,0.614385903,0.316670239,0.531093061,0.633880138,-0.429455549,0.554963589,0.737264335,0.177276745,0.583877325,0.758211195,-0.337072819,0.581506252,0.759078443,0.185249746,0.601866424,0.788708389,-0.383248746,0.583961964,0.764475524,0.130820245,0.611399949,0.782775164,-0.350034475,0.573495567,0.755132914,0.149624661,0.60303545,0.772834301,-0.320429474,0.385936797,0.699181616,0.189292535,0.366414696,0.697742701,-0.189499736,0.425062001,0.844822407,0.21512863,0.443129122,0.889751315,-0.280701011,0.238954499,0.852828264,0.323212981,0.243124589,0.863788486,-0.05764943,0.225810379,0.828439951,0.334615529,0.233933553,0.838292956,-0.027681086,0.1784143,0.894759417,0.340618819,0.178346455,0.90330261,0.018363513
example.jpg,CPR,0.639520943,0.457598478,-0.142692581,0.64163202,0.435905844,-0.116677217,0.64082557,0.434224486,-0.116838537,0.639662683,0.432314157,-0.116997086,0.63792032,0.435245603,-0.178156927,0.634540677,0.433349192,-0.178251222,0.630607009,0.431258768,-0.178383559,0.615843177,0.424451649,0.022058085,0.604472041,0.424470663,-0.23841095,0.626580715,0.468659252,-0.084775761,0.622624815,0.466449887,-0.163494304,0.542941749,0.495743304,0.233579144,0.527117133,0.507190406,-0.390578836,0.521381438,0.624949992,0.295090705,0.532362759,0.642273962,-0.44948262,0.566972077,0.754333258,0.171020016,0.583854377,0.770241737,-0.357640833,0.592657626,0.776757956,0.179133877,0.601932526,0.799897909,-0.403914571,0.596561015,0.78186959,0.123368174,0.611680686,0.794708371,-0.373016208,0.583918214,0.773783028,0.143619046,0.603254437,0.785116851,-0.341460347,0.384988874,0.700700164,0.185388222,0.355815113,0.699678183,-0.185570881,0.427297443,0.848716319,0.177431151,0.443854272,0.8895486,-0.294947624,0.239905149,0.853193581,0.317864835,0.241068378,0.86521101,-0.057515066,0.223649114,0.831469178,0.333102852,0.216266453,0.837640107,-0.026294077,0.179846197,0.894035876,0.343498766,0.176832527,0.902454257,0.022856532
example.jpg,CPR,0.646642148,0.463183403,-0.107329339,0.649333894,0.441037863,-0.085903965,0.648318708,0.439425796,-0.086094573,0.646919787,0.43773073,-0.086244196,0.646047711,0.440514594,-0.148570403,0.642982066,0.438840151,-0.148678437,0.639457583,0.437066466,-0.148843214,0.621060431,0.43144545,0.032404795,0.612988472,0.431385934,-0.244330227,0.632184505,0.475742191,-0.057860676,0.62839663,0.474179178,-0.138520256,0.543277502,0.500660539,0.228355289,0.530709803,0.513739109,-0.388074905,0.529537261,0.635500193,0.294667095,0.533465803,0.650036693,-0.432700008,0.573613167,0.765101135,0.161387846,0.583874285,0.781206191,-0.33288607,0.597443998,0.786475599,0.168855801,0.60253787,0.808913887,-0.381779343,0.600837648,0.792168617,0.113282792,0.612190425,0.804204762,-0.347850114,0.589394152,0.785785675,0.134027138,0.60340023,0.79658854,-0.317263842,0.380590647,0.706588626,0.180642754,0.352312744,0.711636782,-0.180689529,0.429158449,0.855192125,0.220264032,0.458288163,0.89721787,-0.268604934,0.24207662,0.853271842,0.379728764,0.243955687,0.867754459,-0.027540702,0.225978509,0.83213836,0.396241397,0.22284539,0.840146959,0.004379677,0.181488961,0.893027306,0.423830569,0.178537741,0.901657641,0.075448193
example.jpg,CPR,0.653144538,0.465500385,-0.081577912,0.654436052,0.444010735,-0.061291318,0.653271794,0.44236505,-0.061481517,0.651780784,0.440563411,-0.061605763,0.651929557,0.443625748,-0.124846816,0.64925456,0.442079425,-0.124939598,0.646167874,0.44039163,-0.125091434,0.626091778,0.434510112,0.047985453,0.61953491,0.434824526,-0.235037804,0.637762547,0.477931678,-0.035478648,0.633575499,0.47696653,-0.117493734,0.543528438,0.506853402,0.22827962,0.534292579,0.523664892,-0.372910291,0.535072684,0.640855491,0.28088209,0.53548032,0.658286989,-0.409718663,0.58215636,0.774259865,0.155320004,0.585199773,0.794015586,-0.306540489,0.603626668,0.790024877,0.159774423,0.607070625,0.816369712,-0.360432744,0.606525958,0.794736028,0.098873794,0.614588678,0.810947239,-0.322942495,0.595810056,0.790599346,0.126447871,0.60454607,0.805298805,-0.291212887,0.375900865,0.713833988,0.178250745,0.346495509,0.724474549,-0.178163931,0.442062646,0.858710229,0.255544126,0.465129495,0.904636383,-0.250429243,0.244525775,0.854000747,0.394470721,0.244574368,0.87143451,-0.025927141,0.229672968,0.831640482,0.407617748,0.226129398,0.842040658,0.004505937,0.182757229,0.893054426,0.439063758,0.178630456,0.901815891,0.074791595
example.jpg,CPR,0.654227197,0.469322979,-0.086637639,0.655048132,0.448489547,-0.066787183,0.653892875,0.446879894,-0.066974424,0.652415931,0.445111662,-0.067096688,0.652561784,0.448239654,-0.129156008,0.649778306,0.44672969,-0.129241064,0.646468461,0.445027709,-0.129381135,0.626422882,0.438824028,0.045473076,0.619202554,0.439680189,-0.237037688,0.63834244,0.48125869,-0.040550876,0.633936882,0.480719507,-0.121118627,0.543094218,0.506030917,0.209804699,0.537627399,0.531766891,-0.364921927,0.535595119,0.641443074,0.245073646,0.541442871,0.663150072,-0.394830585,0.588038683,0.776925445,0.14938198,0.587413728,0.800468922,-0.289759189,0.60821116,0.790625811,0.15875867,0.610915542,0.819038451,-0.341475993,0.612473786,0.795497954,0.095075041,0.616983593,0.813457608,-0.303275794,0.602061749,0.791672409,0.121456079,0.605929136,0.808586657,-0.274693817,0.372880787,0.709400833,0.169884592,0.346799493,0.723635674,-0.169655055,0.444851786,0.857456744,0.259719938,0.466194928,0.9039101,-0.24464108,0.247121349,0.856327057,0.393137395,0.245667547,0.87451452,-0.016952323,0.229937926,0.832501471,0.40760234,0.227987275,0.842224956,0.013505168,0.186838731,0.89313817,0.445159882,0.180571526,0.901928961,0.090243712
example.jpg,CPR,0.655328572,0.47004208,-0.076509528,0.655417204,0.448365659,-0.05621887,0.654191077,0.446522772,-0.05641067,0.65264672,0.444649786,-0.056525413,0.65243572,0.448017001,-0.118682906,0.649339676,0.446263194,-0.11877121,0.645765066,0.444496304,-0.118888512,0.626722574,0.438031524,0.054729037,0.618478596,0.438334793,-0.224540904,0.638326347,0.48186487,-0.030138051,0.63342011,0.480723679,-0.110728346,0.546789527,0.509075284,0.220925063,0.536382079,0.529246807,-0.359861732,0.535801053,0.6365605,0.248796448,0.543559432,0.660752892,-0.392198533,0.585313082,0.76827836,0.139519274,0.587683558,0.793734908,-0.274666488,0.605144322,0.786831379,0.147385508,0.611315608,0.816773713,-0.327751547,0.609691024,0.791102946,0.086008109,0.617463589,0.811800241,-0.290894449,0.599790633,0.786494136,0.111079521,0.606186748,0.804940224,-0.260148078,0.375698149,0.708782673,0.172176674,0.339932352,0.72195524,-0.172022954,0.483638108,0.857331634,0.27261588,0.470433652,0.90587765,-0.253827751,0.262732714,0.856322646,0.391340971,0.246152982,0.877301276,-0.02794783,0.24720645,0.831565142,0.402447045,0.228329659,0.845068991,0.000674599,0.196861193,0.887782156,0.446310371,0.181501731,0.901261687,0.081365466
